"Name","Alanine_Ro16","Alanine_Ro17","Alanine_Su16","Alanine_Su17","Arginine_Ro16","Arginine_Ro17","Arginine_Su16","Arginine_Su17","Aspartic.acid_Ro16","Aspartic.acid_Ro17","Aspartic.acid_Su16","Aspartic.acid_Su17","Cysteine_Ro16","Cysteine_Ro17","Cysteine_Su16","Cysteine_Su17","Glutamic.acid_Ro16","Glutamic.acid_Ro17","Glutamic.acid_Su16","Glutamic.acid_Su17","Glycine_Ro16","Glycine_Ro17","Glycine_Su16","Glycine_Su17","Histidine_Ro16","Histidine_Ro17","Histidine_Su16","Histidine_Su17","Isoleucine_Ro16","Isoleucine_Ro17","Isoleucine_Su16","Isoleucine_Su17","Leucine_Ro16","Leucine_Ro17","Leucine_Su16","Leucine_Su17","Lysine_Ro16","Lysine_Ro17","Lysine_Su16","Lysine_Su17","Methionine_Ro16","Methionine_Ro17","Methionine_Su16","Methionine_Su17","Phenylalanine_Ro16","Phenylalanine_Ro17","Phenylalanine_Su16","Phenylalanine_Su17","Proline_Ro16","Proline_Ro17","Proline_Su16","Proline_Su17","Protein_Ro16","Protein_Ro17","Protein_Su16","Protein_Su17","Serine_Ro16","Serine_Ro17","Serine_Su16","Serine_Su17","Threonine_Ro16","Threonine_Ro17","Threonine_Su16","Threonine_Su17","Tryptophan_Ro16","Tryptophan_Ro17","Tryptophan_Su16","Tryptophan_Su17","Tyrosine_Ro16","Tyrosine_Ro17","Tyrosine_Su16","Tyrosine_Su17","Valine_Ro16","Valine_Ro17","Valine_Su16","Valine_Su17"
"PI_300250_LSP_AGL",1.186402,1.159408,1.134219,1.155082,2.214994,2.218111,2.120997,2.276113,3.590765,3.370729,3.430815,3.284201,0.257753,0.2714103,0.2507209,0.2482849,4.902409,4.5949,4.737918,4.661979,1.149743,1.111802,1.120023,1.100955,1.020865,0.8461402,1.047845,1.098607,1.285121,1.232172,1.256313,1.24971,2.182547,2.079123,2.117077,2.109067,1.977317,1.868786,1.91903,1.857835,0.2628937,0.2568507,0.2424886,0.2444385,1.477903,1.451011,1.436018,1.457508,1.24777,1.1803,1.209864,1.231163,30.59466,28.65139,29.86242,30.00009,1.49142,1.409999,1.451207,1.421734,1.022933,1.207566,1.01448,1.060818,0.2245681,0.2211292,0.2173781,0.2191768,0.8766323,0.8864821,0.8639861,0.8612502,1.44476,1.404137,1.406589,1.423243
"PI_302398_LSP_AGL",1.029496,0.9942095,1.012064,1.065041,1.647479,1.770891,1.789999,1.998116,2.897737,2.820454,2.93928,2.795202,0.2316947,0.241646,0.2279837,0.2361386,3.949988,3.910536,4.140508,3.997113,0.9847255,0.9852341,1.018032,1.008941,0.866928,0.7356015,1.040762,1.100204,1.059922,1.084802,1.108011,1.125565,1.808168,1.813569,1.885292,1.869653,1.694007,1.640255,1.704421,1.635213,0.2456207,0.2437636,0.2223865,0.2176484,1.221647,1.265506,1.269753,1.305431,1.103395,1.089142,1.1365,1.154316,25.70295,24.72707,27.15238,26.95665,1.235753,1.202543,1.266239,1.279569,0.8533074,1.084431,0.877071,0.9271885,0.1966658,0.1921816,0.2023733,0.202519,0.7427337,0.7854705,0.7509333,0.7849357,1.182046,1.199391,1.224689,1.268298
"PI_308614_LSP_AGL",1.168396,1.108107,1.150784,1.155655,2.124397,2.175712,2.09659,2.226252,3.52894,3.323176,3.42469,3.25382,0.2535112,0.2613116,0.2456771,0.2529671,4.792971,4.508626,4.72224,4.490035,1.155633,1.105396,1.149994,1.096178,0.9949859,0.8977984,1.10772,1.101865,1.24983,1.197787,1.247773,1.211319,2.135029,2.034603,2.120827,2.050465,1.937781,1.825285,1.922565,1.803228,0.2729118,0.2561854,0.2501753,0.2468498,1.436387,1.404383,1.42949,1.414463,1.216981,1.154874,1.203096,1.202487,30.10707,28.41093,29.92988,29.26761,1.45409,1.387908,1.450908,1.385572,1.04115,1.180371,1.023903,1.075405,0.2258273,0.2213151,0.2243915,0.2198974,0.8707658,0.8769755,0.8570241,0.8579801,1.413911,1.369442,1.411152,1.382357
"PI_311107_LSP_AGL",1.144816,1.122713,1.119634,1.098011,2.105246,2.147538,2.075309,2.141777,3.326545,3.252107,3.231142,3.095521,0.2408147,0.2523844,0.2263269,0.2392951,4.659787,4.548016,4.622276,4.418232,1.121348,1.117012,1.11923,1.065955,0.994079,0.897508,1.130496,1.009938,1.218884,1.220918,1.210371,1.18659,2.09631,2.05213,2.079567,1.99273,1.920352,1.861324,1.87605,1.778979,0.2509652,0.2533855,0.2322273,0.2376585,1.417241,1.419081,1.39598,1.383454,1.23681,1.185909,1.236055,1.184887,29.96773,28.75009,30.22698,28.51081,1.420533,1.39417,1.404801,1.344364,1.011036,1.1505,0.9917231,1.048002,0.2225198,0.2228243,0.2183855,0.2151903,0.8205356,0.8456671,0.8078257,0.8034122,1.379713,1.389799,1.350154,1.342477
"PI_312175_LSP_AGL",1.214643,1.149074,1.167727,1.199658,2.101295,2.128835,2.061128,2.310195,3.47421,3.263097,3.47199,3.47981,0.2689085,0.2760372,0.2734209,0.2860287,4.795856,4.562532,4.718572,4.793258,1.179949,1.120901,1.150994,1.179343,0.8710749,0.7097771,0.8969002,0.8796357,1.277602,1.246664,1.250821,1.292138,2.172711,2.066082,2.131321,2.159801,2.011781,1.912202,1.946392,1.962725,0.2680667,0.2629674,0.2519354,0.271179,1.477273,1.448215,1.433677,1.50362,1.233424,1.17143,1.209246,1.214396,30.20829,28.6365,30.30289,30.14551,1.486405,1.422871,1.45536,1.480357,1.070126,1.202537,1.038002,1.183565,0.2338468,0.2236087,0.235805,0.2369193,0.8673027,0.8738289,0.8394032,0.9054817,1.448727,1.423142,1.402691,1.483652
"PI_320935_LSP_AGL",1.110351,1.143293,1.110777,1.196246,1.782702,2.021095,1.767959,2.109468,3.143379,3.254511,3.016052,3.267856,0.2506799,0.2740508,0.2395482,0.267097,4.161865,4.367488,4.191681,4.462586,1.052243,1.108174,1.056156,1.119474,0.9352954,0.8646061,0.9712391,1.034486,1.10519,1.188052,1.128832,1.202773,1.910171,1.995435,1.925095,2.035313,1.800706,1.834847,1.795958,1.852895,0.2573384,0.269314,0.2392154,0.2711726,1.285054,1.379522,1.300105,1.397484,1.150799,1.171557,1.149176,1.196051,27.52258,28.16405,27.63213,28.99615,1.312584,1.36584,1.315191,1.378639,0.9394888,1.152318,0.9584742,1.099692,0.2132024,0.2214744,0.2110308,0.2278033,0.7754328,0.8672522,0.7825248,0.8751798,1.254497,1.341071,1.26527,1.3778
"PI_320936_LSP_AGL",1.354672,1.118564,1.211341,1.121027,2.27525,2.287662,2.255543,2.127001,3.742452,3.319273,3.626082,3.15174,0.2654625,0.2594126,0.2507991,0.2500095,5.046713,4.619384,4.986644,4.427345,1.262873,1.148353,1.210505,1.100865,0.9880655,0.6787274,1.091174,0.7462957,1.338631,1.22579,1.296395,1.177234,2.278753,2.119601,2.221748,2.030674,2.085515,1.867034,2.024148,1.813654,0.2923502,0.2666622,0.2721812,0.2594083,1.540951,1.471326,1.493352,1.403243,1.263539,1.18417,1.234622,1.154797,31.86862,29.1775,31.73879,28.28848,1.569869,1.463477,1.527488,1.378005,1.145251,1.274341,1.095111,1.151467,0.242928,0.224441,0.2356968,0.22149,0.9250964,0.9230146,0.9036151,0.8601977,1.53775,1.422302,1.487281,1.374621
"PI_320937_LSP_AGL",1.437902,1.228126,1.187479,1.181681,2.43596,2.410381,2.110129,2.208048,3.890833,3.488551,3.385474,3.231889,0.2998977,0.272328,0.255539,0.2663892,5.118639,4.877022,4.708897,4.547701,1.306141,1.209061,1.170909,1.115007,1.082691,0.9538447,0.9368116,0.8061727,1.420532,1.30263,1.266278,1.234065,2.38908,2.19994,2.144613,2.088359,2.172982,1.957377,1.948275,1.867685,0.2670739,0.2637478,0.2547384,0.2499067,1.628523,1.523619,1.453111,1.445676,1.313879,1.22353,1.201826,1.203028,33.19816,30.79889,29.88947,29.13339,1.678686,1.519473,1.498259,1.424749,1.119714,1.266934,1.010407,1.103942,0.2595719,0.2367376,0.2225083,0.2207976,0.9228966,0.9376457,0.8662795,0.866595,1.640773,1.503924,1.443173,1.424914
"PI_320941_LSP_AGL",1.158246,1.17669,1.200813,1.131019,2.008492,2.129322,2.054802,2.103381,3.398696,3.43196,3.462167,3.2061,0.261654,0.2834435,0.2549191,0.2781322,4.59738,4.550072,4.660093,4.387256,1.117658,1.12332,1.160266,1.121971,0.9327879,0.7584494,1.119752,0.9634586,1.198657,1.227337,1.225122,1.203814,2.072015,2.065037,2.111471,2.036842,1.932215,1.92011,1.947338,1.831696,0.281243,0.2754337,0.2647425,0.2654525,1.391184,1.422139,1.407249,1.401019,1.182645,1.156988,1.20487,1.171607,29.2409,28.699,30.34206,28.9735,1.409095,1.419783,1.451239,1.399478,1.037493,1.226049,1.038865,1.148019,0.21789,0.2268587,0.2306086,0.2257617,0.8327879,0.8732739,0.8457816,0.8553361,1.364199,1.408676,1.394558,1.393296
"PI_320945_LSP_AGL",1.166362,1.130073,1.092129,1.164086,2.065354,2.16882,1.930391,2.254848,3.309352,3.257706,3.150446,3.224319,0.2442571,0.252703,0.2286855,0.2600314,4.603729,4.541546,4.43682,4.53185,1.149837,1.126367,1.097015,1.142291,1.121551,0.8925235,1.036646,1.072085,1.208043,1.218672,1.17821,1.229081,2.098601,2.063294,2.012586,2.076223,1.924741,1.869863,1.84283,1.846451,0.2702009,0.2608992,0.2403089,0.2531106,1.415234,1.438754,1.358902,1.446271,1.219704,1.180516,1.181242,1.210198,29.93767,28.44782,28.73034,29.33512,1.426216,1.397312,1.371326,1.423591,1.021267,1.219038,0.9660723,1.107264,0.2175486,0.213134,0.2069672,0.2234943,0.8343644,0.8662601,0.7910343,0.8729171,1.374777,1.386908,1.320245,1.417127
"PI_320946_LSP_AGL",1.142966,1.006928,1.045099,1.019982,1.976152,1.931743,1.980466,1.988645,3.345505,3.005058,3.181793,2.948701,0.2518728,0.2555353,0.2439713,0.2527844,4.579551,4.144324,4.480683,4.174539,1.115363,1.02974,1.073434,1.031464,0.9452307,0.7836108,1.023721,0.9782062,1.189471,1.126884,1.186844,1.139341,2.052409,1.87508,1.995305,1.894307,1.89775,1.708701,1.832705,1.712748,0.2793688,0.2523743,0.2322204,0.2358254,1.380984,1.307346,1.362635,1.320909,1.186945,1.116459,1.162044,1.124974,28.98559,26.51479,28.64155,27.45777,1.404428,1.282203,1.386568,1.310106,0.9791459,1.091462,0.9598768,1.008271,0.2177103,0.202472,0.208618,0.2082563,0.8276702,0.8104963,0.8062416,0.7935535,1.341558,1.259519,1.312098,1.284325
"PI_320952_LSP_AGL",1.417763,1.263155,1.288063,1.223684,2.431242,2.394335,2.302284,2.238662,3.967275,3.653502,3.729921,3.426176,0.297266,0.2733483,0.2658433,0.2763405,5.256057,4.979254,5.081958,4.668808,1.306509,1.256688,1.263062,1.184147,0.9852269,0.8059242,1.0017,0.7594573,1.42215,1.328489,1.352847,1.2658,2.418513,2.2778,2.302222,2.172157,2.18177,2.006321,2.100766,1.910036,0.2943119,0.2837324,0.2798336,0.2729708,1.62975,1.555598,1.55079,1.483972,1.304996,1.235776,1.241298,1.215117,33.29854,30.93144,32.07738,29.78972,1.653686,1.564563,1.598696,1.48227,1.188457,1.288151,1.189728,1.195112,0.2565217,0.2441048,0.2432632,0.2348437,0.9330241,0.9663633,0.9328632,0.905908,1.636335,1.541942,1.561945,1.468301
"PI_320953_LSP_AGL",1.220001,1.240926,1.231193,1.12942,2.122136,2.376644,2.129661,2.054914,3.55209,3.596974,3.58775,3.131442,0.2750883,0.2824525,0.2593463,0.2625599,4.825006,4.8865,4.847659,4.332507,1.185662,1.207759,1.188294,1.079963,0.7646694,0.7949842,0.8977767,0.6727474,1.27659,1.304645,1.282366,1.178427,2.201348,2.223957,2.182319,2.020296,2.013958,1.991694,2.013197,1.80221,0.2870956,0.2805829,0.2676466,0.2573154,1.483245,1.532311,1.463333,1.394346,1.199457,1.222312,1.202099,1.152593,30.09264,30.59817,30.49984,27.81911,1.498786,1.519679,1.49292,1.374952,1.126884,1.278036,1.095241,1.111615,0.2296715,0.2416583,0.236144,0.2224649,0.8756277,0.9382442,0.8693932,0.8525093,1.467924,1.518672,1.474987,1.371235
"PI_320954_LSP_AGL",1.210402,1.157511,1.164934,1.168622,2.115007,2.180128,2.020025,2.204921,3.381494,3.210569,3.279523,3.207144,0.243798,0.2525002,0.2361544,0.2602987,4.789892,4.57589,4.645216,4.581909,1.169327,1.12152,1.150021,1.131507,0.9139902,0.7631418,0.9783707,0.8296806,1.261686,1.241194,1.239306,1.24916,2.176537,2.08657,2.090452,2.098603,1.97274,1.864437,1.902871,1.862764,0.2820892,0.2500243,0.2443888,0.2549407,1.465145,1.445938,1.406122,1.450207,1.227402,1.197101,1.183414,1.203125,30.26575,28.78586,29.69417,29.37264,1.473581,1.41967,1.442457,1.434153,1.047336,1.125836,0.9969411,1.126131,0.2227584,0.220628,0.2226407,0.2257468,0.8553262,0.8523678,0.8150453,0.8667212,1.439454,1.428659,1.400399,1.438727
"PI_329157_LSP_AGL",1.30598,1.186211,1.252577,1.241255,2.310304,2.246883,2.246369,2.346199,3.759399,3.409205,3.589123,3.456762,0.2848423,0.2896003,0.267352,0.2761591,5.150478,4.700035,5.00793,4.94393,1.262404,1.170441,1.212426,1.198831,0.9877603,0.7670909,1.064249,0.9110336,1.339992,1.272571,1.313437,1.332962,2.312579,2.125246,2.240497,2.235425,2.112209,1.935619,2.05797,2.017973,0.3096406,0.2802688,0.2676038,0.2764866,1.557019,1.491019,1.511806,1.551278,1.29303,1.194216,1.272978,1.264076,32.08415,29.00656,32.12524,30.99232,1.577558,1.471062,1.540224,1.534042,1.189432,1.272268,1.101491,1.160938,0.2414124,0.2299127,0.2406155,0.2382355,0.9501003,0.9324585,0.9139709,0.9444762,1.51973,1.449459,1.490551,1.535609
"PI_329167_LSP_AGL",1.335998,1.158203,1.306811,1.329114,2.394781,2.23017,2.460516,2.486211,3.793817,3.314594,3.854854,3.61056,0.2909431,0.2757688,0.2760978,0.2874466,5.167777,4.621829,5.279933,5.092989,1.267842,1.144168,1.289492,1.261861,1.093054,0.8467476,1.241967,1.034906,1.350415,1.246372,1.369551,1.385709,2.320626,2.07405,2.336904,2.314094,2.098991,1.877938,2.103661,2.053277,0.3013676,0.2634343,0.2799332,0.2746169,1.562984,1.450785,1.574517,1.59964,1.304309,1.186893,1.316502,1.302989,33.06752,28.918,33.89317,32.25698,1.592491,1.419519,1.602987,1.582553,1.117163,1.235673,1.176876,1.201779,0.2514361,0.2288904,0.2574344,0.2526535,0.9500651,0.8992631,0.9647913,0.9631863,1.540451,1.41913,1.557566,1.598962
"PI_339266_LSP_AGL",1.322731,1.158134,1.181017,1.162696,2.340239,2.16401,2.057794,2.121741,3.70061,3.252364,3.34564,3.166377,0.2808234,0.2767127,0.245705,0.2656721,5.057491,4.537363,4.67799,4.44994,1.237162,1.12867,1.165961,1.132404,1.037435,0.7573035,1.008577,0.921806,1.319191,1.239068,1.229803,1.222952,2.286224,2.054445,2.117508,2.051247,2.078097,1.874768,1.925377,1.831399,0.297716,0.2541208,0.2473443,0.2570883,1.537063,1.443913,1.422343,1.421903,1.320181,1.187726,1.238801,1.216202,32.44176,28.35135,30.20389,28.65402,1.543647,1.417358,1.434878,1.399672,1.124603,1.214619,1.060444,1.068895,0.2441877,0.2266068,0.2315762,0.2261182,0.9167882,0.8684874,0.8382953,0.8338295,1.500293,1.401579,1.383002,1.398775
"PI_339283_LSP_AGL",1.149564,1.066681,1.158176,1.092514,2.033044,2.117696,2.074535,2.038211,3.402442,3.166569,3.378638,3.007756,0.2608985,0.2661926,0.2490526,0.2443237,4.658839,4.308454,4.662252,4.215516,1.135546,1.067668,1.145748,1.048846,0.9326716,0.7704419,1.083632,1.076483,1.2109,1.153305,1.225215,1.144277,2.100122,1.969895,2.097706,1.951056,1.918195,1.746651,1.912065,1.716806,0.281315,0.2511387,0.2514957,0.2388763,1.412557,1.369056,1.410428,1.343181,1.188067,1.140985,1.198511,1.171062,29.37813,27.37148,29.94433,27.93653,1.43129,1.343875,1.438542,1.312851,1.053179,1.150084,1.017484,0.9746941,0.2201678,0.2144154,0.226327,0.21435,0.8407401,0.8542235,0.8476192,0.7942958,1.37508,1.31889,1.396545,1.31758
"PI_339285_AGL",1.188592,1.1335,1.159877,1.143352,2.139766,2.141733,2.111222,2.252269,3.561199,3.345235,3.419601,3.311888,0.2604773,0.2624757,0.2416492,0.2515045,4.827359,4.591473,4.702242,4.604658,1.171413,1.115912,1.138124,1.117878,1.071642,0.8173507,1.190039,1.172452,1.257448,1.227017,1.22924,1.222093,2.16378,2.064908,2.11129,2.077273,1.956731,1.866975,1.905441,1.836381,0.2851046,0.2768968,0.2539038,0.2641026,1.442365,1.421416,1.407157,1.416203,1.242997,1.194591,1.241594,1.224183,30.73095,28.54933,30.60525,30.2624,1.466061,1.39188,1.428424,1.396449,1.065574,1.21359,0.9919775,1.09242,0.2282604,0.2180533,0.2265282,0.2282917,0.8748541,0.877153,0.8399486,0.8698475,1.41625,1.382587,1.388255,1.405346
"PI_339289_LSP_AGL",1.240172,1.198292,1.171888,1.139717,2.143643,2.279136,2.103553,2.12909,3.50682,3.488743,3.393588,3.168785,0.2732768,0.2907925,0.2614103,0.2792054,4.758523,4.699094,4.670033,4.356969,1.16153,1.158634,1.133711,1.100789,1.053648,0.7945055,1.050377,0.9002247,1.248839,1.2493,1.222137,1.182886,2.147329,2.11536,2.08011,1.987625,1.969783,1.893694,1.918614,1.781228,0.2849754,0.2781554,0.2565766,0.2567849,1.444584,1.458002,1.405294,1.379787,1.22788,1.218162,1.203255,1.165577,30.69762,29.2492,30.0458,28.17746,1.461859,1.432558,1.430665,1.364561,1.02659,1.22701,1.008361,1.096278,0.2351537,0.2364604,0.2304789,0.2272141,0.8709253,0.9006486,0.8503621,0.8513046,1.429821,1.433118,1.388777,1.361362
"PI_339292_LSP_AGL",1.306738,1.250539,1.246918,1.239325,2.366597,2.440999,2.282455,2.401514,3.852246,3.726068,3.717708,3.609564,0.2919048,0.3005098,0.2761942,0.2947985,5.131898,4.992728,4.983745,4.894885,1.269247,1.229555,1.234813,1.230034,1.069777,0.8958951,1.172232,1.060705,1.341653,1.328943,1.298732,1.320509,2.314389,2.238339,2.234776,2.215542,2.091439,2.020504,2.01092,1.974983,0.3045561,0.2897033,0.2763433,0.2793875,1.551317,1.550022,1.494462,1.529466,1.297065,1.248354,1.263139,1.249026,32.56094,31.22931,32.16444,31.31076,1.578968,1.548435,1.533609,1.531438,1.137684,1.299116,1.118448,1.198645,0.2485941,0.2452413,0.2488287,0.2476491,0.9264323,0.9596323,0.9065284,0.9383513,1.53054,1.528611,1.471905,1.517619
"PI_339296_AGL",1.178903,1.188513,1.160937,1.200348,1.921456,2.141134,1.923235,2.065087,3.345935,3.45092,3.308523,3.22492,0.2730192,0.2835027,0.2497343,0.2812118,4.374898,4.518723,4.489908,4.311983,1.114923,1.144396,1.116755,1.10199,0.8966135,0.7667956,0.916318,0.8812684,1.160146,1.215209,1.190723,1.196032,2.001954,2.063265,2.031889,2.00143,1.867024,1.878534,1.874175,1.80992,0.2879944,0.2741525,0.2493914,0.258095,1.350791,1.421348,1.365376,1.389975,1.155448,1.173444,1.175586,1.179306,28.60988,28.76941,28.60446,28.20238,1.367181,1.397129,1.384252,1.362127,1.061598,1.233574,0.9834416,1.070477,0.2218689,0.2318896,0.2215859,0.224269,0.8049194,0.8630108,0.7946931,0.8280174,1.326739,1.405639,1.345467,1.37774
"PI_343026_LSP_AGL",1.238838,1.193427,1.145623,1.204624,2.157399,2.235229,2.011271,2.221385,3.645673,3.488908,3.439645,3.383242,0.2752894,0.2765059,0.2521925,0.2665953,4.894928,4.714664,4.665393,4.63412,1.211293,1.143601,1.141306,1.150942,1.056649,0.8800845,1.005396,1.021729,1.270342,1.252834,1.214628,1.240494,2.206045,2.105729,2.086737,2.099617,2.016914,1.933139,1.912893,1.901449,0.3009095,0.2731158,0.2628018,0.2774796,1.464842,1.445099,1.382424,1.436115,1.259442,1.208687,1.210066,1.234191,31.40292,30.09922,29.90889,30.14868,1.4932,1.443524,1.412736,1.42163,1.121261,1.241455,1.042469,1.17285,0.2387387,0.2311494,0.2283768,0.2335218,0.8864756,0.8864672,0.835323,0.8752178,1.446088,1.427774,1.365729,1.432156
"PI_345627_LSP_AGL",1.238691,1.235486,1.261248,1.207214,2.133968,2.233096,2.240002,2.194437,3.518434,3.298156,3.532197,3.268671,0.2624336,0.2607257,0.2607459,0.2650054,4.917959,4.646135,4.968829,4.635058,1.208633,1.15505,1.211967,1.154259,0.967038,0.9664344,1.118427,0.9476302,1.287516,1.246638,1.3038,1.249363,2.22628,2.101897,2.2295,2.109744,2.04462,1.91235,2.028742,1.916569,0.2892959,0.2558827,0.2573421,0.269721,1.49798,1.45909,1.511844,1.460057,1.249726,1.225058,1.275147,1.224924,30.77528,29.62756,31.65583,29.75725,1.499838,1.435667,1.523889,1.429898,1.127279,1.159558,1.085153,1.117555,0.2336795,0.2327535,0.239964,0.234651,0.9004132,0.8932276,0.9103442,0.8929902,1.465378,1.425898,1.472361,1.447319
"PI_358602_LSP_AGL",1.388018,1.131689,1.128479,1.144836,2.299795,2.1311,2.073201,2.160589,3.777465,3.278311,3.369297,3.22181,0.2907365,0.25917,0.2413277,0.2648301,4.995356,4.494054,4.601214,4.42305,1.257947,1.100508,1.121169,1.108222,1.115535,0.905286,1.110566,0.9680309,1.33928,1.188738,1.200516,1.194854,2.283077,2.022235,2.062603,2.021172,2.061753,1.847995,1.870908,1.808467,0.2947898,0.2526715,0.2394095,0.2563916,1.539618,1.401083,1.391925,1.401535,1.311809,1.154765,1.191063,1.184418,32.35419,28.52482,29.7036,28.98371,1.544381,1.374549,1.409446,1.371555,1.105955,1.170102,0.9920498,1.132645,0.2459206,0.2202634,0.2231502,0.2261166,0.89465,0.8419999,0.8177307,0.8359017,1.517254,1.368666,1.358807,1.379527
"PI_368647_LSP_AGL",1.365283,1.150303,1.059907,1.158916,2.30082,2.148311,1.859871,2.201645,3.727029,3.305057,3.066219,3.382638,0.2759151,0.2600431,0.2315111,0.2637996,5.042527,4.555093,4.311684,4.638633,1.24949,1.112849,1.046077,1.13544,1.115649,0.8452274,0.942152,0.9346732,1.343609,1.224386,1.139275,1.245764,2.297833,2.043777,1.931933,2.086102,2.066869,1.868377,1.79594,1.883287,0.2910087,0.253798,0.233447,0.266971,1.544525,1.421407,1.315948,1.441269,1.32462,1.176989,1.133934,1.201307,32.70461,28.90341,27.79819,29.79583,1.541164,1.397506,1.321636,1.416397,1.106665,1.191462,0.9639001,1.18087,0.2415156,0.2231573,0.2078931,0.2302311,0.9005089,0.851725,0.7873807,0.8620342,1.516827,1.384894,1.27723,1.422594
"PI_368651_LSP_AGL",1.196856,1.178046,1.149826,1.123985,2.115723,2.315364,1.973286,2.163233,3.49392,3.508397,3.337673,3.253579,0.2585534,0.2751824,0.2370861,0.2605972,4.766831,4.736259,4.543276,4.462324,1.168623,1.160249,1.123008,1.0925,0.9883397,0.9686694,1.032177,0.9163038,1.238317,1.250701,1.183292,1.179579,2.153726,2.121836,2.042855,2.011435,1.957433,1.914183,1.859546,1.824601,0.278564,0.2615102,0.2493908,0.2592071,1.443179,1.468287,1.361118,1.393033,1.219936,1.196475,1.17925,1.157941,30.22858,30.09768,29.46701,28.72989,1.443941,1.445049,1.385071,1.362615,1.071781,1.244199,0.9944686,1.154873,0.2263179,0.2315814,0.2244711,0.2238684,0.8444551,0.8866116,0.7943813,0.8386793,1.413676,1.436979,1.338219,1.369933
"PI_370481_LSP_AGL",1.174969,1.241336,1.155881,1.210412,2.123065,2.445197,2.209685,2.318678,3.378142,3.58253,3.447723,3.421386,0.2672745,0.2786782,0.2507899,0.2615602,4.78729,5.079277,4.974058,4.878698,1.180339,1.229913,1.184978,1.186194,0.8330283,0.7914851,0.9338814,0.869918,1.245559,1.342973,1.295172,1.280718,2.145847,2.261813,2.206964,2.175409,1.971703,2.045398,1.997631,1.957913,0.283919,0.2807881,0.2454788,0.2771122,1.455807,1.5691,1.493292,1.504661,1.219414,1.276146,1.255121,1.253798,29.76837,31.04799,31.14073,30.20898,1.463226,1.545636,1.503226,1.461006,1.084607,1.260092,1.076131,1.199327,0.2235205,0.2423389,0.2303171,0.2367432,0.8774067,0.9439428,0.8740665,0.8994592,1.415502,1.544313,1.45212,1.472908
"PI_374116_LSP_AGL",1.12787,1.080007,1.120855,1.109592,1.990103,1.983396,2.057093,2.012432,3.22329,2.991572,3.263296,2.987088,0.2394764,0.2403713,0.2335386,0.2306535,4.551567,4.246492,4.610028,4.268584,1.122511,1.053542,1.130624,1.064061,0.9374225,0.7654991,1.080979,0.9298224,1.20789,1.174159,1.218695,1.172265,2.067744,1.944701,2.06345,1.949964,1.883994,1.762984,1.87028,1.760781,0.2592643,0.2320852,0.2351615,0.2341437,1.394326,1.355249,1.39762,1.353789,1.174816,1.123157,1.175384,1.144854,29.02511,27.21487,29.52051,27.7269,1.410971,1.330928,1.424662,1.316842,0.9807358,1.074732,0.9845069,1.017183,0.2154926,0.2089089,0.2200178,0.2119667,0.8115759,0.7969604,0.8156226,0.7938806,1.371558,1.339119,1.378355,1.343489
"PI_374117_LSP_AGL",1.136826,1.152981,1.140531,1.076567,2.03958,2.279103,2.195038,2.070013,3.32969,3.4125,3.408097,3.081844,0.2524402,0.2596224,0.241407,0.2515153,4.599472,4.756489,4.816597,4.32901,1.128482,1.139409,1.141356,1.067249,0.9366597,0.8698449,1.115954,0.9473697,1.206018,1.270655,1.266915,1.169967,2.070156,2.123138,2.151996,1.959247,1.892638,1.93047,1.94614,1.771709,0.2739958,0.264604,0.2443143,0.252833,1.404247,1.481812,1.465177,1.36442,1.190789,1.206019,1.236933,1.147005,29.10527,29.72093,30.8705,27.99284,1.415057,1.452995,1.469859,1.329861,1.001459,1.185818,1.030053,1.068073,0.2136737,0.2211266,0.2203075,0.2140952,0.8340396,0.8977116,0.8587295,0.8430737,1.358053,1.445292,1.422153,1.332193
"PI_374118_AGL",1.202802,1.120339,1.169505,1.156378,2.152713,2.050997,2.108569,2.107337,3.527606,3.225533,3.428825,3.136639,0.2572266,0.255037,0.2474248,0.2503862,4.809188,4.448411,4.754986,4.394173,1.176114,1.100006,1.166876,1.090217,1.0691,0.7640456,1.109967,0.9348835,1.234169,1.183952,1.238792,1.166411,2.154229,2.015675,2.129738,1.989139,1.96273,1.838576,1.927809,1.803137,0.2810524,0.2516727,0.2451538,0.2538019,1.443106,1.39351,1.431023,1.377809,1.244492,1.151083,1.223621,1.172248,30.81657,27.90883,30.31069,28.34165,1.456716,1.367716,1.454792,1.340487,1.057228,1.155307,1.027649,1.122705,0.2248223,0.2126985,0.2236615,0.218982,0.851992,0.8292849,0.8308365,0.8302781,1.399412,1.350237,1.395061,1.344187
"PI_374120_LSP_AGL",1.170601,1.119975,1.157422,1.114547,1.9414,2.000787,1.966382,2.016694,3.2538,3.185595,3.303191,3.166862,0.2422849,0.2534453,0.2418226,0.2569351,4.600178,4.483267,4.607973,4.431963,1.14432,1.09857,1.145218,1.096597,0.871112,0.6644899,0.9505559,0.7888441,1.203498,1.204485,1.211946,1.188514,2.090082,2.017977,2.084094,1.996518,1.916186,1.869827,1.905904,1.821833,0.2798245,0.2639284,0.2530783,0.260677,1.395826,1.397879,1.395362,1.378503,1.226436,1.152015,1.216011,1.164239,29.28857,27.6656,29.41298,27.94352,1.387743,1.364678,1.411409,1.343954,1.065795,1.170679,1.012955,1.098051,0.2222675,0.2186252,0.2252048,0.2236399,0.8193532,0.8329341,0.8162498,0.8178096,1.355161,1.370253,1.364723,1.35492
